AI Score,Years of Experience,Age,edu_Bachelor,edu_High School,edu_Master,edu_PhD
1.0,0,29,True,False,False,False
0.0,1,39,False,True,False,False
1.0,0,54,True,False,False,False
0.0,1,39,False,True,False,False
1.0,1,47,True,False,False,False
3.0,1,35,False,False,True,False
3.0,1,45,False,False,True,False
1.0,1,46,True,False,False,False
1.0,2,41,False,True,False,False
3.0,2,41,False,False,True,False
2.0,2,36,True,False,False,False
1.0,0,26,True,False,False,False
1.0,2,38,True,False,False,False
4.0,2,21,False,False,True,False
0.0,1,37,False,True,False,False
2.0,1,29,False,False,True,False
5.0,8,44,True,False,False,False
4.0,3,43,True,False,False,False
2.0,1,25,False,False,True,False
2.0,3,31,True,False,False,False
1.0,0,39,False,False,True,False
3.0,3,36,True,False,False,False
1.0,1,45,True,False,False,False
6.0,7,36,True,False,False,False
3.0,1,49,True,False,False,False
1.0,1,34,True,False,False,False
2.0,1,32,False,False,False,True
1.0,0,33,True,False,False,False
6.0,3,32,False,False,True,False
5.0,6,34,False,False,True,False
0.0,0,42,True,False,False,False
4.0,3,45,False,False,True,False
5.0,7,45,True,False,False,False
4.0,1,54,False,False,False,True
0.0,0,30,True,False,False,False
6.0,8,39,True,False,False,False
4.0,5,53,True,False,False,False
0.0,1,24,False,True,False,False
3.0,0,35,False,False,True,False
4.0,0,28,False,False,True,False
3.0,1,23,False,False,True,False
2.0,1,49,True,False,False,False
2.0,1,39,True,False,False,False
5.0,5,37,True,False,False,False
4.0,3,43,False,False,True,False
1.0,2,48,False,True,False,False
1.0,2,22,True,False,False,False
1.0,1,47,True,False,False,False
1.0,1,42,True,False,False,False
3.0,0,54,False,False,True,False
2.0,2,31,False,True,False,False
1.0,0,26,False,True,False,False
1.0,2,42,True,False,False,False
4.0,4,35,True,False,False,False
3.0,3,38,False,False,True,False
2.0,0,44,True,False,False,False
2.0,2,54,False,False,True,False
4.0,7,33,True,False,False,False
1.0,1,41,True,False,False,False
2.0,1,48,False,False,True,False
0.0,0,31,True,False,False,False
3.0,0,34,False,False,False,True
2.0,1,30,True,False,False,False
3.0,1,36,False,False,True,False
3.0,3,38,True,False,False,False
4.0,3,53,True,False,False,False
5.0,6,65,False,False,True,False
1.0,0,31,True,False,False,False
2.0,0,32,False,False,True,False
3.0,0,20,False,False,True,False
3.0,4,56,True,False,False,False
1.0,2,23,True,False,False,False
1.0,2,18,False,True,False,False
0.0,0,32,True,False,False,False
2.0,1,28,False,False,True,False
3.0,0,49,False,False,True,False
0.0,1,30,False,True,False,False
7.0,6,42,False,False,False,True
3.0,1,60,False,False,True,False
3.0,1,60,False,False,True,False
4.0,7,56,False,True,False,False
1.0,2,34,False,True,False,False
3.0,0,46,False,False,True,False
2.0,0,33,True,False,False,False
2.0,0,39,True,False,False,False
2.0,1,47,True,False,False,False
2.0,1,41,False,False,True,False
2.0,0,52,True,False,False,False
2.0,2,50,False,False,True,False
2.0,0,18,True,False,False,False
2.0,3,36,True,False,False,False
3.0,3,40,True,False,False,False
2.0,0,33,True,False,False,False
3.0,2,38,True,False,False,False
2.0,0,35,False,False,True,False
2.0,2,56,False,False,True,False
3.0,0,22,False,False,True,False
1.0,1,35,True,False,False,False
1.0,0,29,True,False,False,False
2.0,2,40,True,False,False,False
2.0,3,51,True,False,False,False
2.0,0,39,True,False,False,False
3.0,1,29,True,False,False,False
3.0,1,33,False,False,True,False
1.0,1,55,True,False,False,False
2.0,1,41,True,False,False,False
0.0,0,52,True,False,False,False
4.0,2,30,False,False,True,False
1.0,2,41,False,True,False,False
1.0,2,58,False,True,False,False
2.0,2,44,False,False,True,False
1.0,1,20,True,False,False,False
1.0,0,27,True,False,False,False
1.0,1,31,True,False,False,False
4.0,3,40,True,False,False,False
1.0,0,31,True,False,False,False
4.0,2,36,False,False,True,False
1.0,1,65,True,False,False,False
3.0,2,35,True,False,False,False
2.0,1,48,True,False,False,False
2.0,1,35,True,False,False,False
1.0,2,55,False,True,False,False
0.0,1,43,False,True,False,False
2.0,1,28,False,False,True,False
0.0,0,33,True,False,False,False
1.0,1,52,True,False,False,False
2.0,0,37,False,False,True,False
2.0,2,39,True,False,False,False
4.0,5,40,True,False,False,False
1.0,1,32,True,False,False,False
2.0,1,28,False,False,True,False
2.0,2,44,True,False,False,False
2.0,2,38,True,False,False,False
3.0,3,27,False,False,True,False
8.0,6,38,False,False,True,False
1.0,1,38,True,False,False,False
2.0,1,32,False,True,False,False
4.0,2,25,False,False,False,True
2.0,3,48,True,False,False,False
4.0,5,35,False,True,False,False
2.0,0,35,False,False,True,False
4.0,5,42,True,False,False,False
2.0,1,36,True,False,False,False
4.0,4,27,True,False,False,False
2.0,1,41,False,False,True,False
0.0,0,52,False,True,False,False
9.0,15,44,True,False,False,False
2.0,2,50,False,False,True,False
1.0,1,18,True,False,False,False
4.0,3,48,False,False,True,False
4.0,1,47,False,False,True,False
3.0,3,39,False,False,True,False
2.0,0,58,False,False,True,False
3.0,1,32,False,False,True,False
1.0,1,50,True,False,False,False
4.0,2,49,False,False,True,False
1.0,0,53,True,False,False,False
3.0,1,43,False,False,True,False
2.0,3,31,True,False,False,False
2.0,1,44,False,False,True,False
3.0,4,37,True,False,False,False
1.0,0,43,True,False,False,False
2.0,2,45,False,True,False,False
1.0,1,48,True,False,False,False
2.0,2,48,False,False,True,False
4.0,2,48,False,False,False,True
4.0,3,27,True,False,False,False
0.0,0,43,True,False,False,False
2.0,3,49,True,False,False,False
4.0,2,31,False,False,True,False
2.0,1,30,True,False,False,False
2.0,0,33,False,False,True,False
2.0,1,39,True,False,False,False
1.0,0,34,False,False,True,False
2.0,1,42,False,False,True,False
2.0,1,50,True,False,False,False
1.0,0,40,True,False,False,False
2.0,0,54,True,False,False,False
2.0,2,45,True,False,False,False
2.0,0,53,True,False,False,False
2.0,0,47,False,False,True,False
5.0,2,46,False,False,False,True
3.0,4,24,True,False,False,False
0.0,0,43,False,True,False,False
2.0,2,57,False,False,True,False
3.0,3,42,True,False,False,False
5.0,5,25,True,False,False,False
3.0,4,23,True,False,False,False
5.0,7,51,True,False,False,False
2.0,0,43,False,False,True,False
1.0,0,39,False,True,False,False
2.0,0,36,True,False,False,False
3.0,2,43,True,False,False,False
2.0,0,35,False,False,True,False
2.0,2,28,True,False,False,False
0.0,1,29,False,True,False,False
4.0,4,42,False,False,True,False
2.0,2,35,True,False,False,False
6.0,9,38,True,False,False,False
2.0,2,23,True,False,False,False
3.0,0,42,False,False,True,False
3.0,0,39,False,False,True,False
3.0,1,18,False,False,True,False
2.0,2,53,True,False,False,False
4.0,0,39,False,False,True,False
1.0,0,35,True,False,False,False
1.0,1,56,True,False,False,False
2.0,0,50,True,False,False,False
0.0,0,34,True,False,False,False
1.0,2,28,True,False,False,False
3.0,4,36,False,False,True,False
2.0,1,22,False,False,True,False
7.0,10,42,False,False,True,False
2.0,1,42,True,False,False,False
4.0,2,44,False,False,True,False
3.0,1,42,False,False,True,False
1.0,0,42,True,False,False,False
3.0,4,34,False,True,False,False
3.0,2,29,True,False,False,False
1.0,0,29,False,False,True,False
6.0,8,39,True,False,False,False
1.0,0,33,True,False,False,False
3.0,2,46,True,False,False,False
3.0,2,41,False,False,True,False
2.0,2,33,True,False,False,False
2.0,1,38,False,False,True,False
1.0,1,42,True,False,False,False
2.0,2,41,True,False,False,False
2.0,2,38,True,False,False,False
2.0,1,51,True,False,False,False
2.0,1,37,False,False,False,True
3.0,3,29,False,False,True,False
5.0,7,39,True,False,False,False
3.0,0,44,False,False,True,False
1.0,0,44,True,False,False,False
1.0,0,43,True,False,False,False
2.0,2,18,True,False,False,False
2.0,0,35,True,False,False,False
3.0,0,55,False,False,True,False
2.0,2,42,False,False,True,False
4.0,3,44,True,False,False,False
2.0,1,59,True,False,False,False
0.0,0,32,True,False,False,False
2.0,2,52,True,False,False,False
2.0,3,64,True,False,False,False
6.0,5,46,False,False,True,False
2.0,1,0,False,False,True,False
1.0,0,22,True,False,False,False
3.0,1,36,False,False,True,False
2.0,0,53,True,False,False,False
2.0,0,42,False,False,True,False
2.0,2,42,False,False,True,False
1.0,0,34,True,False,False,False
4.0,3,36,True,False,False,False
4.0,2,35,False,False,True,False
4.0,2,44,False,False,True,False
1.0,0,42,True,False,False,False
5.0,7,53,True,False,False,False
5.0,2,46,False,False,True,False
2.0,1,36,False,False,False,True
3.0,3,62,False,False,True,False
1.0,1,38,True,False,False,False
5.0,2,46,False,False,True,False
2.0,2,36,False,False,True,False
1.0,0,55,True,False,False,False
2.0,1,34,False,False,True,False
1.0,0,26,False,False,True,False
3.0,3,44,False,False,True,False
2.0,1,44,False,False,True,False
2.0,3,25,True,False,False,False
2.0,0,28,True,False,False,False
2.0,1,34,False,False,True,False
3.0,2,40,True,False,False,False
1.0,0,45,True,False,False,False
1.0,2,39,True,False,False,False
4.0,4,28,True,False,False,False
2.0,2,27,True,False,False,False
2.0,2,39,True,False,False,False
1.0,2,43,True,False,False,False
3.0,0,28,False,False,True,False
2.0,0,36,False,False,True,False
4.0,4,53,False,False,True,False
2.0,1,39,False,False,True,False
1.0,1,60,True,False,False,False
2.0,3,45,True,False,False,False
2.0,1,32,True,False,False,False
2.0,2,46,False,True,False,False
2.0,1,34,True,False,False,False
4.0,3,37,False,False,True,False
4.0,4,58,False,False,True,False
1.0,0,49,False,False,True,False
2.0,0,41,True,False,False,False
3.0,0,25,False,False,True,False
2.0,1,37,False,False,True,False
3.0,3,44,False,False,True,False
3.0,1,29,True,False,False,False
3.0,4,35,True,False,False,False
3.0,1,62,False,False,True,False
6.0,3,64,False,False,False,True
3.0,0,28,False,False,True,False
2.0,1,49,False,False,True,False
4.0,2,40,False,False,True,False
3.0,1,60,True,False,False,False
3.0,2,55,False,False,True,False
1.0,0,25,False,False,True,False
2.0,1,18,True,False,False,False
2.0,1,60,False,False,True,False
4.0,5,48,False,False,True,False
1.0,1,38,True,False,False,False
7.0,9,52,False,False,True,False
3.0,2,42,True,False,False,False
1.0,0,36,True,False,False,False
1.0,0,65,False,False,True,False
2.0,2,31,True,False,False,False
1.0,1,29,True,False,False,False
1.0,1,41,True,False,False,False
5.0,5,47,True,False,False,False
2.0,1,40,True,False,False,False
2.0,2,59,False,True,False,False
3.0,1,53,False,False,True,False
2.0,2,26,True,False,False,False
2.0,2,51,True,False,False,False
1.0,0,24,False,False,True,False
2.0,0,29,True,False,False,False
4.0,3,51,True,False,False,False
1.0,1,48,True,False,False,False
2.0,4,65,False,True,False,False
1.0,2,49,False,True,False,False
0.0,0,43,False,True,False,False
1.0,0,56,True,False,False,False
4.0,3,38,True,False,False,False
2.0,0,27,False,False,True,False
2.0,0,52,False,False,True,False
2.0,2,23,True,False,False,False
1.0,1,35,True,False,False,False
2.0,2,43,True,False,False,False
1.0,1,53,True,False,False,False
3.0,0,33,False,False,True,False
2.0,1,33,True,False,False,False
4.0,1,25,False,False,True,False
2.0,2,39,True,False,False,False
1.0,0,27,True,False,False,False
4.0,7,29,True,False,False,False
2.0,0,31,True,False,False,False
3.0,3,21,True,False,False,False
4.0,4,46,True,False,False,False
2.0,1,18,True,False,False,False
4.0,2,40,False,False,False,True
2.0,1,34,False,False,True,False
4.0,5,46,True,False,False,False
2.0,1,30,True,False,False,False
0.0,0,46,True,False,False,False
3.0,2,22,True,False,False,False
0.0,1,24,False,True,False,False
3.0,5,63,True,False,False,False
4.0,5,44,False,False,True,False
4.0,2,30,False,False,True,False
5.0,6,34,False,False,True,False
2.0,2,43,True,False,False,False
6.0,7,49,True,False,False,False
1.0,2,29,True,False,False,False
1.0,0,55,True,False,False,False
2.0,0,60,True,False,False,False
1.0,2,63,False,True,False,False
2.0,2,54,True,False,False,False
2.0,1,35,False,False,True,False
1.0,2,55,True,False,False,False
2.0,0,31,True,False,False,False
1.0,1,40,True,False,False,False
2.0,3,32,True,False,False,False
1.0,2,65,False,True,False,False
3.0,3,47,False,False,True,False
2.0,2,18,False,False,True,False
0.0,0,37,True,False,False,False
2.0,2,57,True,False,False,False
3.0,4,41,True,False,False,False
4.0,5,50,True,False,False,False
2.0,1,29,True,False,False,False
3.0,1,42,False,False,True,False
1.0,0,51,False,False,True,False
1.0,0,36,True,False,False,False
1.0,2,39,True,False,False,False
1.0,1,30,True,False,False,False
3.0,2,48,True,False,False,False
1.0,1,29,True,False,False,False
6.0,5,27,False,False,True,False
2.0,4,52,True,False,False,False
1.0,0,42,True,False,False,False
2.0,2,44,True,False,False,False
2.0,2,33,False,False,True,False
1.0,0,47,True,False,False,False
3.0,2,41,False,False,False,True
1.0,0,45,True,False,False,False
1.0,1,45,True,False,False,False
1.0,2,32,False,True,False,False
2.0,1,36,True,False,False,False
1.0,1,40,True,False,False,False
2.0,4,45,True,False,False,False
1.0,0,26,True,False,False,False
2.0,1,49,False,False,True,False
0.0,0,31,False,True,False,False
1.0,0,29,False,True,False,False
2.0,2,34,True,False,False,False
1.0,0,39,True,False,False,False
3.0,3,29,True,False,False,False
1.0,0,28,True,False,False,False
1.0,2,51,True,False,False,False
2.0,1,51,True,False,False,False
2.0,2,49,True,False,False,False
3.0,2,32,True,False,False,False
2.0,4,55,True,False,False,False
1.0,0,32,True,False,False,False
1.0,0,51,True,False,False,False
3.0,4,29,True,False,False,False
2.0,2,40,False,False,True,False
2.0,1,37,True,False,False,False
2.0,2,50,False,False,True,False
3.0,3,0,False,False,True,False
2.0,1,46,True,False,False,False
0.0,0,31,True,False,False,False
2.0,2,39,True,False,False,False
10.0,11,39,False,False,True,False
4.4,3,35,False,False,True,False
1.2,0,40,True,False,False,False
1.6,1,46,False,False,True,False
0.8,0,43,True,False,False,False
0.8,1,37,True,False,False,False
2.0,1,40,True,False,False,False
1.6,2,32,True,False,False,False
0.8,0,41,True,False,False,False
0.8,0,34,True,False,False,False
3.2,3,29,False,False,True,False
3.6,4,43,True,False,False,False
3.2,2,26,True,False,False,False
2.0,3,36,True,False,False,False
2.4,2,43,False,False,True,False
1.2,0,49,True,False,False,False
4.0,0,25,False,False,True,False
0.8,1,22,True,False,False,False
3.2,1,33,False,False,True,False
3.2,3,32,True,False,False,False
5.2,8,40,True,False,False,False
1.6,0,29,False,False,True,False
1.6,2,34,True,False,False,False
1.6,1,0,True,False,False,False
1.6,1,38,True,False,False,False
1.6,2,45,True,False,False,False
0.4,1,43,False,True,False,False
2.4,3,24,True,False,False,False
1.6,0,19,False,False,True,False
2.8,4,35,True,False,False,False
4.4,1,31,False,False,True,False
1.6,1,29,False,False,True,False
2.0,0,24,True,False,False,False
2.8,1,48,False,False,True,False
1.6,2,47,True,False,False,False
2.4,2,25,False,False,True,False
1.6,2,38,True,False,False,False
1.6,2,30,True,False,False,False
2.4,2,27,False,False,True,False
0.0,0,46,False,True,False,False
1.2,2,29,True,False,False,False
1.2,2,0,True,False,False,False
1.2,0,30,True,False,False,False
3.6,2,55,False,False,True,False
0.8,1,45,True,False,False,False
3.2,4,27,True,False,False,False
1.6,1,25,False,False,True,False
3.6,4,62,False,False,True,False
2.0,0,27,True,False,False,False
4.8,7,40,True,False,False,False
3.6,5,31,True,False,False,False
1.6,2,60,True,False,False,False
1.6,1,46,False,False,True,False
2.4,0,38,True,False,False,False
3.6,3,46,True,False,False,False
0.8,1,40,True,False,False,False
1.2,1,35,True,False,False,False
3.6,2,56,False,False,True,False
2.8,4,50,True,False,False,False
2.8,1,50,False,False,True,False
0.8,0,38,True,False,False,False
0.4,0,55,True,False,False,False
2.4,4,53,True,False,False,False
2.4,1,28,True,False,False,False
2.8,3,52,False,False,True,False
1.2,2,58,True,False,False,False
2.8,2,33,True,False,False,False
3.2,2,47,False,False,True,False
1.6,0,37,True,False,False,False
3.2,1,33,False,False,True,False
1.2,0,37,True,False,False,False
2.8,2,33,False,False,False,True
0.8,0,48,True,False,False,False
0.8,1,44,True,False,False,False
2.8,3,33,False,False,True,False
3.2,1,42,False,False,True,False
2.8,1,44,True,False,False,False
0.8,1,50,True,False,False,False
2.4,2,61,True,False,False,False
4.0,4,45,True,False,False,False
0.4,0,32,True,False,False,False
1.2,0,30,True,False,False,False
1.2,2,44,True,False,False,False
0.8,1,44,True,False,False,False
1.2,1,34,True,False,False,False
2.0,1,27,False,False,False,True
2.8,4,53,True,False,False,False
2.8,5,45,False,True,False,False
1.6,1,55,True,False,False,False
4.8,3,41,False,False,False,True
1.6,2,42,True,False,False,False
6.0,6,36,True,False,False,False
0.8,0,44,True,False,False,False
1.2,1,21,True,False,False,False
4.0,7,42,False,True,False,False
2.8,1,45,True,False,False,False
4.0,4,45,True,False,False,False
1.6,0,42,False,False,True,False
2.0,1,23,False,False,True,False
2.0,2,39,True,False,False,False
2.0,0,32,True,False,False,False
3.2,2,39,True,False,False,False
2.8,3,37,False,True,False,False
3.2,3,60,False,False,True,False
1.6,0,45,False,False,True,False
2.0,1,52,False,False,True,False
1.6,1,45,True,False,False,False
0.8,1,32,True,False,False,False
2.0,0,45,True,False,False,False
7.6,15,47,False,True,False,False
2.4,1,46,True,False,False,False
0.4,0,38,True,False,False,False
1.6,2,39,True,False,False,False
0.8,1,37,True,False,False,False
2.8,0,51,False,False,True,False
4.4,1,30,False,False,True,False
1.6,2,45,True,False,False,False
2.0,4,39,False,True,False,False
3.2,3,46,False,False,True,False
5.6,5,40,False,False,True,False
2.4,3,37,True,False,False,False
0.8,1,49,True,False,False,False
1.6,0,40,False,False,True,False
2.4,2,21,False,False,True,False
8.0,9,60,False,False,True,False
2.8,0,35,False,False,True,False
5.2,7,42,True,False,False,False
2.8,4,53,True,False,False,False
1.6,2,52,True,False,False,False
2.8,1,39,True,False,False,False
3.6,2,43,False,False,True,False
1.2,1,48,True,False,False,False
0.8,1,30,True,False,False,False
2.4,2,38,False,False,True,False
2.8,4,40,True,False,False,False
4.0,4,39,True,False,False,False
3.6,3,42,True,False,False,False
2.4,0,48,True,False,False,False
2.0,3,48,True,False,False,False
1.2,1,43,True,False,False,False
0.8,0,38,True,False,False,False
4.4,3,51,False,False,True,False
0.4,1,37,False,True,False,False
1.2,0,22,True,False,False,False
1.6,0,29,False,False,True,False
0.4,0,32,True,False,False,False
0.8,1,44,True,False,False,False
1.2,0,55,True,False,False,False
4.0,4,38,True,False,False,False
2.4,2,45,False,False,True,False
2.0,1,33,True,False,False,False
6.8,7,35,False,False,True,False
3.2,1,44,False,False,True,False
1.6,0,30,False,False,True,False
1.6,2,43,True,False,False,False
2.0,1,36,False,False,True,False
2.0,2,31,False,False,True,False
1.2,1,33,True,False,False,False
3.2,1,34,False,False,True,False
1.2,2,36,True,False,False,False
4.4,6,50,True,False,False,False
0.4,1,28,False,True,False,False
3.6,5,44,True,False,False,False
4.4,1,37,False,False,True,False
4.4,3,59,False,False,True,False
1.6,0,38,True,False,False,False
2.8,0,47,False,False,True,False
4.0,4,39,True,False,False,False
2.4,3,44,True,False,False,False
1.2,0,42,True,False,False,False
0.8,0,35,True,False,False,False
0.8,0,44,True,False,False,False
1.6,1,52,True,False,False,False
3.2,3,47,False,False,True,False
1.6,1,49,True,False,False,False
3.2,1,34,False,False,True,False
5.2,7,46,False,False,True,False
3.2,1,37,False,False,True,False
4.0,6,34,True,False,False,False
1.2,1,33,True,False,False,False
2.0,0,62,True,False,False,False
0.8,1,37,True,False,False,False
3.2,1,45,False,False,True,False
7.2,12,51,True,False,False,False
1.2,1,46,True,False,False,False
3.6,5,36,True,False,False,False
3.2,4,41,False,False,True,False
1.2,0,33,True,False,False,False
0.8,1,30,True,False,False,False
2.0,1,18,False,False,True,False
0.8,0,43,True,False,False,False
1.6,2,45,True,False,False,False
2.0,0,41,True,False,False,False
2.0,1,26,False,False,True,False
2.4,0,44,True,False,False,False
2.4,3,19,True,False,False,False
2.0,1,42,False,False,True,False
3.2,3,48,False,False,True,False
1.6,1,43,True,False,False,False
3.2,1,41,False,False,True,False
1.2,1,54,True,False,False,False
3.6,5,33,True,False,False,False
4.0,4,34,True,False,False,False
2.0,1,50,True,False,False,False
1.6,1,45,False,False,True,False
2.0,2,29,False,False,True,False
3.2,1,40,False,False,True,False
3.2,1,43,False,False,True,False
1.2,1,57,True,False,False,False
2.0,1,24,False,False,True,False
2.4,2,55,False,False,False,True
2.0,0,28,True,False,False,False
1.2,1,43,True,False,False,False
0.8,1,47,True,False,False,False
6.4,6,46,False,False,True,False
2.4,3,18,True,False,False,False
1.6,2,48,True,False,False,False
2.4,2,37,True,False,False,False
2.0,1,31,False,False,True,False
2.0,1,43,False,False,True,False
2.0,3,35,True,False,False,False
1.6,2,47,True,False,False,False
1.6,0,32,False,False,True,False
4.4,3,45,False,False,True,False
3.2,4,52,True,False,False,False
2.4,1,25,True,False,False,False
1.2,2,50,True,False,False,False
2.0,2,64,True,False,False,False
2.8,0,51,False,False,True,False
0.4,0,48,True,False,False,False
3.2,2,40,True,False,False,False
2.4,0,34,True,False,False,False
2.8,1,38,True,False,False,False
1.2,2,26,True,False,False,False
2.0,1,48,False,False,True,False
5.6,8,36,False,True,False,False
2.4,2,34,False,False,True,False
2.8,3,45,False,False,True,False
1.6,0,33,False,False,True,False
1.2,0,58,False,False,True,False
2.4,1,32,False,False,False,True
2.4,2,30,False,False,True,False
2.0,1,40,False,False,True,False
3.2,2,37,True,False,False,False
3.2,3,32,True,False,False,False
2.0,3,38,True,False,False,False
2.8,2,47,True,False,False,False
2.0,2,41,True,False,False,False
3.2,1,30,False,False,True,False
2.8,0,44,False,False,True,False
2.8,3,42,True,False,False,False
0.8,0,33,True,False,False,False
2.8,2,33,True,False,False,False
3.2,1,47,False,False,True,False
2.4,4,29,True,False,False,False
2.0,1,37,False,False,True,False
2.8,0,42,False,False,True,False
4.8,4,47,False,False,True,False
3.6,3,35,True,False,False,False
