AI Score,Years of Experience,Age,edu_Bachelor,edu_High School,edu_Master,edu_PhD,y_true,y_pred
2.0,0,30,True,False,False,False,1,0
4.0,0,43,False,False,True,False,1,1
1.0,1,45,True,False,False,False,1,0
2.0,1,36,True,False,False,False,1,0
1.6,1,48,True,False,False,False,1,0
2.0,1,19,False,False,True,False,1,1
2.4,2,44,False,False,True,False,1,1
4.0,4,38,True,False,False,False,1,1
1.0,1,29,True,False,False,False,0,0
1.6,1,36,True,False,False,False,1,0
2.4,2,19,True,False,False,False,1,0
2.0,2,34,False,False,True,False,1,1
0.8,1,37,True,False,False,False,0,0
1.0,2,40,False,True,False,False,0,0
0.0,0,52,True,False,False,False,0,0
3.2,1,33,False,False,True,False,1,1
0.8,1,37,True,False,False,False,0,0
4.4,4,58,True,False,False,False,1,1
1.6,2,58,True,False,False,False,1,0
3.0,1,54,True,False,False,False,1,1
0.4,1,37,False,True,False,False,0,0
2.0,1,25,False,False,True,False,1,1
5.6,6,52,True,False,False,False,1,1
3.0,4,46,False,False,True,False,1,1
2.0,1,18,True,False,False,False,1,0
5.0,5,32,True,False,False,False,1,1
0.8,1,27,True,False,False,False,0,0
2.0,1,46,True,False,False,False,1,0
4.0,2,35,False,False,True,False,1,1
4.0,4,25,True,False,False,False,1,1
3.6,2,35,False,False,True,False,1,1
0.8,2,38,False,True,False,False,0,0
3.2,5,28,True,False,False,False,1,1
2.0,0,30,False,False,True,False,1,1
1.0,0,37,True,False,False,False,0,0
2.0,1,34,False,False,True,False,1,1
4.4,1,44,False,False,True,False,1,1
2.4,1,59,True,False,False,False,1,0
2.0,2,35,True,False,False,False,1,0
2.0,0,28,True,False,False,False,1,0
3.6,3,0,True,False,False,False,1,1
0.8,0,38,True,False,False,False,0,0
1.0,1,38,True,False,False,False,1,0
4.4,3,0,False,False,True,False,1,1
1.6,1,62,True,False,False,False,1,0
4.0,2,31,False,False,True,False,1,1
5.6,5,40,False,False,True,False,1,1
4.0,0,41,False,False,True,False,1,1
2.0,0,28,True,False,False,False,1,0
1.6,1,32,True,False,False,False,1,0
7.0,9,52,False,False,True,False,1,1
2.0,2,26,True,False,False,False,1,0
4.0,3,46,False,False,True,False,1,1
3.2,1,43,False,False,True,False,1,1
2.8,3,42,False,True,False,False,1,0
1.6,1,42,True,False,False,False,1,0
1.6,2,49,True,False,False,False,1,0
2.4,3,34,True,False,False,False,1,1
1.2,1,51,True,False,False,False,1,0
3.2,2,33,False,False,True,False,1,1
1.6,1,36,True,False,False,False,1,0
2.0,2,30,False,True,False,False,1,0
3.2,1,30,False,False,True,False,1,1
2.8,4,30,True,False,False,False,1,1
4.0,1,33,False,False,False,True,1,1
1.6,0,46,False,False,True,False,1,1
3.0,1,39,True,False,False,False,1,1
3.0,1,43,False,False,True,False,1,1
2.0,0,31,True,False,False,False,1,0
0.8,1,59,True,False,False,False,0,0
2.8,1,21,True,False,False,False,1,1
2.0,2,33,True,False,False,False,1,0
4.0,6,34,True,False,False,False,1,1
0.0,1,39,False,True,False,False,0,0
4.0,5,65,False,False,True,False,1,1
7.0,10,34,False,True,False,False,1,1
1.0,1,30,True,False,False,False,1,0
6.4,6,48,False,False,True,False,1,1
4.0,3,44,True,False,False,False,1,1
2.4,1,39,True,False,False,False,1,0
3.0,1,40,False,False,True,False,1,1
0.0,0,30,False,True,False,False,0,0
1.2,1,36,True,False,False,False,1,0
2.0,4,45,True,False,False,False,1,1
1.0,0,40,True,False,False,False,0,0
4.0,3,38,True,False,False,False,1,1
0.0,0,22,True,False,False,False,0,0
2.0,1,32,False,True,False,False,1,0
2.0,4,32,False,True,False,False,1,0
2.8,2,35,True,False,False,False,1,1
1.2,0,18,True,False,False,False,1,0
4.0,4,47,False,False,True,False,1,1
1.2,1,39,True,False,False,False,1,0
3.6,2,41,False,False,True,False,1,1
1.0,1,34,True,False,False,False,0,0
1.0,1,31,True,False,False,False,1,0
2.0,2,51,True,False,False,False,1,0
4.0,7,29,True,False,False,False,1,1
1.0,1,56,True,False,False,False,1,0
1.0,2,29,True,False,False,False,1,0
3.2,1,37,False,False,True,False,1,1
1.0,1,33,True,False,False,False,0,0
4.0,6,44,True,False,False,False,1,1
4.0,7,33,True,False,False,False,1,1
2.4,3,45,True,False,False,False,1,1
2.0,1,49,True,False,False,False,1,0
1.6,1,46,True,False,False,False,1,0
8.4,12,28,True,False,False,False,1,1
4.0,0,28,False,False,True,False,1,1
0.8,0,34,True,False,False,False,0,0
2.0,2,43,True,False,False,False,1,0
2.0,0,40,False,False,True,False,1,1
0.4,0,51,True,False,False,False,0,0
4.4,4,32,True,False,False,False,1,1
1.0,1,54,True,False,False,False,1,0
2.0,2,49,True,False,False,False,1,0
4.4,3,46,False,False,True,False,1,1
3.0,2,38,True,False,False,False,1,1
2.0,1,44,False,False,True,False,1,1
0.0,0,43,False,True,False,False,0,0
2.8,3,26,False,False,True,False,1,1
1.6,2,48,True,False,False,False,1,0
1.6,2,44,True,False,False,False,1,0
2.0,0,22,True,False,False,False,1,0
1.0,2,42,True,False,False,False,1,0
1.0,0,37,True,False,False,False,0,0
1.6,1,29,False,False,True,False,1,1
2.8,2,49,True,False,False,False,1,1
3.2,1,50,False,False,True,False,1,1
1.6,2,33,True,False,False,False,1,0
2.0,2,43,False,True,False,False,1,0
2.0,1,20,False,False,True,False,1,1
4.0,4,52,False,False,True,False,1,1
1.2,0,49,True,False,False,False,1,0
2.0,0,33,True,False,False,False,1,0
3.2,1,34,False,False,True,False,1,1
1.2,2,45,True,False,False,False,1,0
2.4,2,21,False,False,True,False,1,1
2.0,1,36,True,False,False,False,1,0
6.0,5,39,False,False,True,False,1,1
1.2,1,40,True,False,False,False,1,0
2.0,2,29,False,False,True,False,1,1
2.0,1,28,False,False,True,False,1,1
2.0,1,51,True,False,False,False,1,0
1.2,1,48,True,False,False,False,1,0
2.0,2,55,False,False,True,False,1,1
3.0,3,29,False,False,True,False,1,1
2.8,3,45,False,False,True,False,1,1
0.0,0,31,True,False,False,False,0,0
2.0,2,41,True,False,False,False,1,0
2.0,1,18,True,False,False,False,1,0
2.0,1,52,False,False,True,False,1,1
4.0,5,47,True,False,False,False,1,1
3.2,2,58,True,False,False,False,1,1
1.0,2,35,True,False,False,False,1,0
0.8,0,50,True,False,False,False,0,0
0.8,1,26,True,False,False,False,0,0
1.6,1,59,False,True,False,False,1,0
7.2,12,51,True,False,False,False,1,1
2.4,2,46,True,False,False,False,1,0
0.8,1,50,True,False,False,False,0,0
2.0,2,25,True,False,False,False,1,0
3.0,2,28,True,False,False,False,1,1
6.0,5,51,False,False,False,True,1,1
3.0,0,19,False,False,True,False,1,1
1.2,1,46,True,False,False,False,1,0
3.2,5,34,True,False,False,False,1,1
3.2,1,35,False,False,True,False,1,1
2.0,1,38,False,False,True,False,1,1
4.4,5,50,False,False,True,False,1,1
2.0,0,22,False,False,True,False,1,1
2.8,3,35,False,False,True,False,1,1
1.6,1,29,False,False,True,False,1,1
3.0,0,22,False,False,True,False,1,1
2.0,3,37,True,False,False,False,1,0
4.0,0,25,False,False,True,False,1,1
3.6,3,35,True,False,False,False,1,1
2.0,2,41,True,False,False,False,1,0
1.2,1,26,True,False,False,False,1,0
2.0,1,60,False,False,True,False,1,1
2.0,1,34,False,False,True,False,1,1
2.0,1,32,True,False,False,False,1,0
2.0,0,53,True,False,False,False,1,0
0.0,0,54,True,False,False,False,0,0
5.0,5,36,False,False,True,False,1,1
1.6,1,42,True,False,False,False,1,0
3.0,2,33,True,False,False,False,1,1
1.0,1,39,True,False,False,False,1,0
5.0,4,33,False,False,True,False,1,1
1.0,1,41,True,False,False,False,1,0
1.0,0,24,False,False,True,False,1,1
2.0,1,48,False,False,True,False,1,1
7.6,15,47,False,True,False,False,1,1
4.0,3,48,True,False,False,False,1,1
3.2,1,38,False,False,True,False,1,1
4.0,4,28,False,False,False,True,1,1
1.6,1,38,True,False,False,False,1,0
1.2,1,34,True,False,False,False,1,0
3.6,2,36,False,False,True,False,1,1
2.4,3,41,True,False,False,False,1,1
2.0,1,38,True,False,False,False,1,0
3.6,2,32,False,False,True,False,1,1
2.0,2,36,False,False,True,False,1,1
2.0,0,42,False,False,True,False,1,1
1.6,1,55,True,False,False,False,1,0
4.0,3,41,False,False,True,False,1,1
1.0,1,45,True,False,False,False,0,0
3.0,0,35,False,False,True,False,1,1
3.2,4,49,True,False,False,False,1,1
3.2,1,27,False,False,True,False,1,1
4.0,2,44,False,False,True,False,1,1
6.0,3,64,False,False,False,True,1,1
0.8,0,27,True,False,False,False,0,0
1.0,0,45,True,False,False,False,0,0
2.0,1,30,True,False,False,False,1,0
3.0,0,44,False,False,True,False,1,1
1.2,0,22,True,False,False,False,1,0
1.2,0,55,True,False,False,False,1,0
1.0,0,31,True,False,False,False,0,0
2.0,0,35,False,False,True,False,1,1
2.4,0,47,False,False,True,False,1,1
1.0,0,29,True,False,False,False,0,0
2.0,2,56,False,False,True,False,1,1
3.2,3,38,False,False,True,False,1,1
2.0,4,46,False,True,False,False,1,0
2.0,1,37,True,False,False,False,1,0
1.0,0,49,False,False,True,False,1,1
2.0,2,25,True,False,False,False,1,0
2.0,3,52,True,False,False,False,1,0
7.0,7,52,False,False,True,False,1,1
2.0,0,48,True,False,False,False,1,0
3.0,1,41,False,False,True,False,1,1
5.6,3,29,False,False,True,False,1,1
2.8,2,47,True,False,False,False,1,1
1.0,0,45,True,False,False,False,1,0
6.0,9,45,True,False,False,False,1,1
2.0,2,49,True,False,False,False,1,0
4.0,5,45,True,False,False,False,1,1
0.8,0,44,True,False,False,False,0,0
2.0,0,35,False,False,True,False,1,1
2.0,2,28,True,False,False,False,1,0
2.4,3,18,True,False,False,False,1,1
2.8,2,37,True,False,False,False,1,1
2.0,2,43,True,False,False,False,1,0
2.0,3,43,False,True,False,False,1,0
1.6,1,47,True,False,False,False,1,0
3.6,4,48,False,False,True,False,1,1
3.0,2,41,True,False,False,False,1,1
2.0,0,45,True,False,False,False,1,0
3.0,1,56,False,False,True,False,1,1
0.8,0,44,True,False,False,False,0,0
2.8,1,47,True,False,False,False,1,1
2.0,1,44,False,False,True,False,1,1
2.0,1,30,True,False,False,False,1,0
2.8,1,44,False,False,True,False,1,1
5.6,3,36,False,False,True,False,1,1
2.8,0,34,False,False,True,False,1,1
2.0,1,39,False,False,False,True,1,1
2.0,2,65,True,False,False,False,1,0
2.0,0,45,True,False,False,False,1,0
0.8,1,33,True,False,False,False,0,0
5.6,5,41,False,False,True,False,1,1
1.2,2,29,True,False,False,False,1,0
1.0,0,34,False,False,True,False,1,1
4.0,3,49,False,False,True,False,1,1
5.0,2,46,False,False,True,False,1,1
5.0,5,25,True,False,False,False,1,1
2.0,1,31,False,False,True,False,1,1
4.0,2,31,False,False,True,False,1,1
4.4,3,29,False,False,True,False,1,1
2.0,1,39,False,False,True,False,1,1
2.8,3,30,True,False,False,False,1,1
0.8,0,43,True,False,False,False,0,0
5.0,6,27,False,False,True,False,1,1
2.0,2,40,False,False,True,False,1,1
4.0,7,37,False,True,False,False,1,1
2.0,3,31,True,False,False,False,1,0
1.6,2,47,True,False,False,False,1,0
4.0,3,53,True,False,False,False,1,1
1.0,1,39,True,False,False,False,1,0
4.0,4,27,True,False,False,False,1,1
4.0,4,25,False,False,True,False,1,1
0.8,0,29,True,False,False,False,0,0
2.0,2,44,True,False,False,False,1,0
1.0,0,26,False,False,True,False,1,1
2.0,2,37,True,False,False,False,1,0
4.0,6,60,True,False,False,False,1,1
3.2,3,30,False,False,True,False,1,1
1.0,0,22,True,False,False,False,0,0
4.0,1,43,False,False,True,False,1,1
6.0,9,0,True,False,False,False,1,1
3.2,3,41,False,False,False,True,1,1
4.0,7,40,True,False,False,False,1,1
2.8,2,50,True,False,False,False,1,1
1.0,0,35,True,False,False,False,0,0
2.4,3,41,True,False,False,False,1,1
1.2,0,58,False,False,True,False,1,1
5.0,2,46,False,False,True,False,1,1
1.0,0,24,True,False,False,False,0,0
0.0,1,24,False,True,False,False,0,0
2.0,0,43,False,False,True,False,1,1
3.0,3,36,False,False,True,False,1,1
3.0,2,65,True,False,False,False,1,1
3.0,1,42,False,False,True,False,1,1
2.0,1,44,False,False,True,False,1,1
5.2,5,24,True,False,False,False,1,1
1.0,0,42,True,False,False,False,0,0
1.2,2,34,True,False,False,False,1,0
0.8,1,31,True,False,False,False,0,0
2.0,1,51,False,False,True,False,1,1
1.0,1,38,True,False,False,False,1,0
2.8,3,60,False,True,False,False,1,0
2.4,1,28,True,False,False,False,1,0
3.0,1,57,False,False,True,False,1,1
4.0,5,26,True,False,False,False,1,1
1.2,1,48,True,False,False,False,1,0
2.0,3,26,True,False,False,False,1,0
0.4,1,28,False,True,False,False,0,0
2.0,0,37,True,False,False,False,1,0
3.6,4,31,False,False,True,False,1,1
2.4,2,29,False,False,True,False,1,1
4.0,0,43,False,False,True,False,1,1
2.0,0,41,False,False,True,False,1,1
2.0,3,36,True,False,False,False,1,0
0.4,0,57,True,False,False,False,0,0
2.4,3,31,True,False,False,False,1,1
1.2,2,36,True,False,False,False,1,0
3.6,3,42,True,False,False,False,1,1
2.8,2,56,True,False,False,False,1,1
2.0,1,39,False,False,True,False,1,1
1.2,0,32,True,False,False,False,1,0
5.2,6,56,True,False,False,False,1,1
3.0,3,27,False,False,True,False,1,1
6.0,6,33,True,False,False,False,1,1
1.0,0,28,True,False,False,False,1,0
1.0,0,37,True,False,False,False,1,0
2.0,3,29,True,False,False,False,1,0
5.0,4,27,False,False,True,False,1,1
1.0,1,46,True,False,False,False,1,0
4.0,5,52,False,False,True,False,1,1
1.6,1,46,True,False,False,False,1,0
2.0,1,40,True,False,False,False,1,0
2.0,1,35,True,False,False,False,1,0
1.0,1,47,True,False,False,False,1,0
0.8,1,40,True,False,False,False,0,0
4.0,0,47,False,False,False,True,1,1
2.0,3,53,True,False,False,False,1,0
1.0,0,36,True,False,False,False,0,0
1.0,1,55,True,False,False,False,0,0
1.0,0,43,True,False,False,False,0,0
0.4,0,32,True,False,False,False,0,0
2.0,3,35,True,False,False,False,1,0
2.0,1,42,False,False,True,False,1,1
0.0,0,44,False,True,False,False,0,0
2.0,1,39,False,False,True,False,1,1
1.0,0,55,True,False,False,False,1,0
2.0,0,29,True,False,False,False,1,0
0.8,1,32,True,False,False,False,0,0
2.0,1,47,True,False,False,False,1,0
5.2,7,46,False,False,True,False,1,1
1.0,0,45,True,False,False,False,0,0
4.8,6,48,False,True,False,False,1,1
2.8,4,24,True,False,False,False,1,1
1.0,1,45,True,False,False,False,0,0
8.0,13,44,False,False,True,False,1,1
1.6,2,58,True,False,False,False,1,0
0.0,0,43,False,True,False,False,0,0
3.0,1,18,False,False,True,False,1,1
2.4,3,24,True,False,False,False,1,1
0.0,0,42,True,False,False,False,0,0
1.6,1,26,False,True,False,False,1,0
2.0,2,37,True,False,False,False,1,0
4.8,8,39,True,False,False,False,1,1
2.0,1,36,False,False,True,False,1,1
2.0,2,36,True,False,False,False,1,0
4.0,3,43,True,False,False,False,1,1
1.0,0,42,True,False,False,False,1,0
1.0,1,35,True,False,False,False,1,0
4.0,5,32,True,False,False,False,1,1
3.0,3,43,True,False,False,False,1,1
4.0,0,28,False,False,True,False,1,1
2.0,1,50,False,False,True,False,1,1
3.0,0,42,False,False,True,False,1,1
3.2,1,48,False,False,True,False,1,1
2.0,1,35,True,False,False,False,1,0
2.4,2,39,True,False,False,False,1,0
2.0,1,52,True,False,False,False,1,0
5.0,8,32,True,False,False,False,1,1
0.0,0,37,False,True,False,False,0,0
1.0,1,34,True,False,False,False,1,0
2.8,1,40,False,False,True,False,1,1
3.0,1,51,False,False,True,False,1,1
1.0,0,54,True,False,False,False,0,0
5.0,8,44,True,False,False,False,1,1
1.0,0,26,False,True,False,False,1,0
2.0,1,34,True,False,False,False,1,0
3.2,1,47,False,False,True,False,1,1
1.2,0,49,True,False,False,False,1,0
1.6,2,57,True,False,False,False,1,0
3.0,1,62,False,False,True,False,1,1
3.0,4,36,False,False,True,False,1,1
3.6,1,18,False,False,False,True,1,1
4.0,5,53,True,False,False,False,1,1
4.0,4,38,True,False,False,False,1,1
0.0,0,43,False,True,False,False,0,0
2.4,2,46,False,False,True,False,1,1
5.0,4,47,False,False,True,False,1,1
3.2,2,43,False,False,True,False,1,1
0.8,2,28,False,True,False,False,0,0
1.6,3,51,False,True,False,False,1,0
2.0,2,40,False,False,True,False,1,1
3.0,4,56,True,False,False,False,1,1
4.4,6,28,True,False,False,False,1,1
5.0,6,34,False,False,True,False,1,1
1.6,0,38,True,False,False,False,1,0
3.0,3,62,False,False,True,False,1,1
2.0,3,51,True,False,False,False,1,0
0.8,0,28,True,False,False,False,0,0
2.0,2,59,False,True,False,False,1,0
3.0,2,47,True,False,False,False,1,1
2.0,3,31,True,False,False,False,1,0
2.4,4,29,True,False,False,False,1,1
0.0,0,32,True,False,False,False,0,0
4.8,7,29,True,False,False,False,1,1
2.8,4,36,True,False,False,False,1,1
4.0,1,28,False,False,True,False,1,1
2.0,2,54,True,False,False,False,1,0
4.4,3,59,False,False,True,False,1,1
4.0,5,49,True,False,False,False,1,1
1.2,1,57,True,False,False,False,1,0
2.8,0,51,False,False,True,False,1,1
1.0,0,51,False,False,True,False,1,1
2.0,1,40,True,False,False,False,1,0
3.6,5,63,True,False,False,False,1,1
1.0,0,35,True,False,False,False,0,0
1.0,0,32,True,False,False,False,0,0
3.0,0,44,False,False,True,False,1,1
1.2,1,18,True,False,False,False,1,0
2.0,2,50,False,False,True,False,1,1
3.0,2,30,True,False,False,False,1,1
0.8,2,45,False,True,False,False,0,0
3.0,3,21,False,False,True,False,1,1
1.6,1,45,False,False,True,False,1,1
2.0,0,32,False,False,True,False,1,1
3.0,2,55,False,False,True,False,1,1
1.2,2,50,True,False,False,False,1,0
2.0,1,0,False,False,True,False,1,1
2.0,2,41,True,False,False,False,1,0
0.8,0,37,True,False,False,False,0,0
3.0,1,46,False,False,True,False,1,1
1.0,1,42,True,False,False,False,0,0
2.0,2,34,True,False,False,False,1,0
0.4,0,48,True,False,False,False,0,0
2.0,0,27,False,False,True,False,1,1
1.0,0,65,False,False,True,False,1,1
2.4,2,38,False,False,True,False,1,1
0.0,1,43,False,True,False,False,0,0
2.0,1,43,False,False,True,False,1,1
3.0,5,49,True,False,False,False,1,1
2.0,0,34,True,False,False,False,1,0
3.0,1,30,False,False,True,False,1,1
2.0,0,39,True,False,False,False,1,0
2.0,0,29,True,False,False,False,1,0
4.0,7,56,False,True,False,False,1,1
2.0,0,42,False,False,True,False,1,1
1.6,0,33,False,False,True,False,1,1
1.0,2,39,True,False,False,False,1,0
1.0,1,18,True,False,False,False,1,0
0.8,0,56,True,False,False,False,0,0
2.0,1,32,False,False,True,False,1,1
1.0,2,25,True,False,False,False,1,0
3.6,3,38,True,False,False,False,1,1
3.0,0,33,False,False,True,False,1,1
2.0,2,38,True,False,False,False,1,0
3.2,4,58,False,False,True,False,1,1
1.2,2,44,True,False,False,False,1,0
1.0,0,18,True,False,False,False,1,0
6.0,9,38,True,False,False,False,1,1
2.0,0,18,False,False,True,False,1,1
0.8,0,35,True,False,False,False,0,0
3.0,3,21,False,False,True,False,1,1
0.0,1,47,False,True,False,False,0,0
6.0,3,32,False,False,True,False,1,1
2.8,1,45,True,False,False,False,1,1
3.0,4,31,True,False,False,False,1,1
3.0,3,38,False,False,True,False,1,1
1.0,0,51,False,False,True,False,1,1
2.0,1,34,True,False,False,False,1,0
0.0,0,24,False,True,False,False,0,0
3.2,2,37,True,False,False,False,1,1
2.0,1,35,False,False,True,False,1,1
3.0,0,33,False,False,False,True,1,1
1.0,0,26,True,False,False,False,0,0
1.6,1,0,True,False,False,False,1,0
4.0,4,29,False,False,True,False,1,1
3.2,1,47,False,False,True,False,1,1
1.0,0,38,True,False,False,False,0,0
3.2,3,19,True,False,False,False,1,1
4.0,1,65,False,False,True,False,1,1
1.0,1,36,True,False,False,False,1,0
5.6,8,39,True,False,False,False,1,1
2.4,1,51,True,False,False,False,1,0
2.4,1,41,True,False,False,False,1,0
2.0,2,38,True,False,False,False,1,0
5.0,6,50,False,False,True,False,1,1
3.2,3,32,True,False,False,False,1,1
2.8,1,38,True,False,False,False,1,1
4.8,6,49,True,False,False,False,1,1
4.0,4,38,True,False,False,False,1,1
2.0,1,49,False,False,True,False,1,1
1.0,2,39,True,False,False,False,1,0
3.0,5,40,False,True,False,False,1,1
1.0,0,18,False,False,True,False,1,1
2.0,2,37,True,False,False,False,1,0
0.8,1,22,True,False,False,False,0,0
3.2,1,28,False,False,True,False,1,1
1.6,1,44,False,False,True,False,1,1
0.0,0,30,True,False,False,False,0,0
1.2,1,26,True,False,False,False,1,0
1.2,2,34,True,False,False,False,1,0
1.0,0,45,True,False,False,False,0,0
2.0,0,18,True,False,False,False,1,0
2.0,2,34,True,False,False,False,1,0
2.0,1,39,False,False,True,False,1,1
3.0,1,32,False,False,True,False,1,1
2.0,0,37,True,False,False,False,1,0
1.6,1,19,False,False,True,False,1,1
2.4,2,30,False,False,True,False,1,1
3.2,1,50,False,False,True,False,1,1
1.2,2,38,True,False,False,False,1,0
3.0,0,41,False,False,True,False,1,1
1.6,1,45,False,False,True,False,1,1
4.0,3,45,False,False,True,False,1,1
2.0,0,53,True,False,False,False,1,0
2.0,1,22,True,False,False,False,1,0
2.0,2,51,True,False,False,False,1,0
3.2,1,34,False,False,True,False,1,1
6.8,6,33,False,False,False,True,1,1
6.0,8,50,False,False,True,False,1,1
2.0,2,40,True,False,False,False,1,0
0.0,0,34,False,True,False,False,0,0
7.2,9,39,True,False,False,False,1,1
1.6,2,42,True,False,False,False,1,0
4.0,5,36,True,False,False,False,1,1
4.0,2,27,False,False,True,False,1,1
2.0,2,44,True,False,False,False,1,0
4.0,3,43,True,False,False,False,1,1
3.0,3,42,True,False,False,False,1,1
1.6,0,21,False,False,True,False,1,1
0.8,2,45,False,True,False,False,0,0
2.0,2,31,True,False,False,False,1,0
2.0,0,42,False,False,True,False,1,1
3.0,3,26,False,True,False,False,1,1
1.0,1,20,True,False,False,False,0,0
3.0,2,34,True,False,False,False,1,1
0.4,1,43,False,True,False,False,0,0
1.6,0,19,False,False,True,False,1,1
3.2,1,38,False,False,True,False,1,1
2.4,1,25,True,False,False,False,1,0
2.4,2,34,False,False,True,False,1,1
1.0,0,31,True,False,False,False,0,0
1.6,2,51,True,False,False,False,1,0
0.8,2,38,False,True,False,False,0,0
1.6,2,35,True,False,False,False,1,0
2.0,0,46,False,False,True,False,1,1
2.0,2,35,True,False,False,False,1,0
1.0,0,36,True,False,False,False,0,0
5.2,8,40,True,False,False,False,1,1
1.0,2,59,True,False,False,False,1,0
2.0,1,45,False,False,True,False,1,1
3.0,0,20,False,False,True,False,1,1
3.0,2,42,True,False,False,False,1,1
2.0,1,20,True,False,False,False,1,0
3.6,6,29,False,True,False,False,1,1
1.0,1,55,True,False,False,False,1,0
1.2,1,45,True,False,False,False,1,0
2.0,2,38,True,False,False,False,1,0
2.4,3,26,True,False,False,False,1,1
2.0,2,57,True,False,False,False,1,0
1.2,2,33,True,False,False,False,1,0
1.6,0,32,False,False,True,False,1,1
6.0,4,37,False,False,True,False,1,1
0.0,1,30,False,True,False,False,0,0
1.0,1,46,True,False,False,False,1,0
1.2,0,36,False,False,True,False,1,1
2.0,3,48,True,False,False,False,1,0
1.2,2,50,True,False,False,False,1,0
2.4,2,39,True,False,False,False,1,0
1.0,0,39,True,False,False,False,0,0
1.0,0,32,True,False,False,False,0,0
1.0,1,51,True,False,False,False,0,0
4.0,5,50,True,False,False,False,1,1
1.0,0,27,True,False,False,False,1,0
3.2,4,32,True,False,False,False,1,1
1.0,2,34,False,True,False,False,0,0
3.6,2,27,False,False,True,False,1,1
1.6,1,42,False,False,True,False,1,1
2.0,0,40,False,False,True,False,1,1
2.4,4,51,True,False,False,False,1,1
1.0,2,43,True,False,False,False,1,0
4.0,2,40,False,False,False,True,1,1
3.2,2,47,False,False,True,False,1,1
2.0,1,46,False,False,True,False,1,1
4.0,2,55,False,False,True,False,1,1
3.2,1,29,False,False,True,False,1,1
2.8,3,21,True,False,False,False,1,1
2.4,3,44,True,False,False,False,1,1
3.6,5,33,True,False,False,False,1,1
4.0,2,25,False,False,False,True,1,1
0.0,0,47,True,False,False,False,0,0
4.4,5,34,False,False,True,False,1,1
